,z,om,o2,so4,h2s,fes2,dso4,dh2s,dfes2,f_o2,f_so4,f_h2s,f_fes2,fe,DB,DSO4,DH2S,DO2,phi,omega
74,37.06176961602671,676.967668768679,-0.0,21.70474914846317,36.51047453263245,4.961203147064801,89.20593584288157,-15.889573563297382,-11.898826129148995,9.450813384225873e-18,1.286279196339332e-11,1.1120220958845206e-11,1.7425710045481133e-12,4.772788729289294,0.0,2.7784906390661834e-10,5.771489334312602e-10,1.077840725625742e-09,0.65,1.5e-11
75,37.56260434056761,672.6222831283449,-0.0,21.81420510541958,36.46475972955125,5.016726967306506,88.86696124000994,-15.997743045723368,-11.936933653143123,9.344453022736738e-18,1.274582126502016e-11,1.1026926335048041e-11,1.7188949299721194e-12,4.713842300448962,0.0,2.780612822573679e-10,5.773986558870989e-10,1.0778989301673723e-09,0.65,1.5e-11
76,38.06343906510851,675.2614350168685,-0.0,21.92349342877676,36.41665993851738,5.075998492483835,88.53008615917533,-16.105826633889397,-11.991539028161897,9.377237254222751e-18,1.281778873502759e-11,1.1121498828373955e-11,1.696289906653636e-12,4.657993383870265,0.0,2.782735006081174e-10,5.776483783429378e-10,1.0779571347090024e-09,0.65,1.5e-11
77,38.56427378964941,670.9143060934672,-0.0,22.03266171174813,36.366270969878514,5.129995206513918,88.19514723210068,-16.21383216159929,-12.028995783256759,9.272401615311023e-18,1.2700820905462944e-11,1.1027758986918266e-11,1.6730619185446785e-12,4.600574061241552,0.0,2.7848571895886684e-10,5.778981007987766e-10,1.0780153392506324e-09,0.65,1.5e-11
78,39.065108514190314,673.5612081334542,-0.0,22.141653271005367,36.31373281345132,5.187733466185901,87.86231625926,-16.321721087153,-12.082494482671231,9.306204959548325e-18,1.277294332939191e-11,1.1122021945131541e-11,1.6509213842603671e-12,4.5462584101682,0.0,2.786979373096163e-10,5.781478232546155e-10,1.0780735437922627e-09,0.65,1.5e-11
79,39.565943238731215,669.2123215572241,-0.0,22.250516663738924,36.25912943519796,5.240233958255368,87.53142556176567,-16.429502483191524,-12.119316331061796,9.202809012805946e-18,1.2655978780142334e-11,1.1027816710280103e-11,1.628162069862231e-12,4.490335309500107,0.0,2.789101556603658e-10,5.783975457104543e-10,1.078131748333893e-09,0.65,1.5e-11
80,40.066777963272116,671.8669669973766,-0.0,22.359196142842894,36.20258958824731,5.296470341479934,87.20263967467197,-16.537139430931195,-12.171753183453013,9.237578018175946e-18,1.272825599034464e-11,1.1121752203681228e-11,1.6065037866634117e-12,4.43752153487417,0.0,2.791223740111153e-10,5.786472681662931e-10,1.0781899528755228e-09,0.65,1.5e-11
81,40.567612687813025,667.516308396923,-0.0,22.467741033485517,36.14418658612773,5.347506688699271,86.87578806893528,-16.644642133255797,-12.207953773160408,9.135541529566201e-18,1.2611295129010882e-11,1.1027066468162414e-11,1.5842286608484681e-12,4.383062579056205,0.0,2.7933459236186476e-10,5.78896990622132e-10,1.0782481574171533e-09,0.65,1.5e-11
82,41.068447412353926,670.1786904554327,-0.0,22.576096349217032,36.084039074468585,5.402273619190725,86.55102938003,-16.751975172764528,-12.259368826805881,9.171225850334798e-18,1.2683726959997503e-11,1.1120661263447435e-11,1.5630656965500684e-12,4.331718257163382,0.0,2.795468107126142e-10,5.791467130779707e-10,1.0783063619587834e-09,0.65,1.5e-11
83,41.56928213689483,665.8262454577894,-0.0,22.684312025749435,36.02221078432073,5.451878777471901,86.22819135407191,-16.859149783223756,-12.294960076941763,9.070473110346072e-18,1.256677018548944e-11,1.1025484275504636e-11,1.5412859099848023e-12,4.2786904902835765,0.0,2.797590290633637e-10,5.793964355338096e-10,1.0783645665004134e-09,0.65,1.5e-11
84,42.07011686143573,668.4963573231278,-0.0,22.79233369625386,35.95881126750756,5.505209422100625,85.90742779497549,-16.966131937391413,-12.345389363640301,9.107025325010902e-18,1.2639356469966902e-11,1.111872917047909e-11,1.5206272994878116e-12,4.2287824542534835,0.0,2.799712474141132e-10,5.796461579896485e-10,1.0784227710420435e-09,0.65,1.5e-11
85,42.57095158597663,664.1421115543537,-0.0,22.900211780482696,35.89389563321515,5.5534169563242335,85.58856558878769,-17.072933808895936,-12.380381848915942,9.007484892269632e-18,1.252240416906562e-11,1.1023053910831702e-11,1.4993502582339184e-12,4.177152311431247,0.0,2.801834657648626e-10,5.798958804454872e-10,1.0784809755836738e-09,0.65,1.5e-11
86,43.07178631051753,666.8199463865211,-0.0,23.007892417891473,35.8275652496301,5.605344975005661,85.27175454398427,-17.17952265846921,-12.429858011312351,9.044860332544074e-18,1.2595144735047044e-11,1.1115943153249474e-11,1.4792015817975704e-12,4.128646901348453,0.0,2.8039568411561214e-10,5.80145602901326e-10,1.0785391801253037e-09,0.65,1.5e-11
87,43.57262103505843,662.4638854726877,-0.0,23.115426410585698,35.759867466667565,5.652188827860604,84.95682134887207,-17.285911516170533,-12.464261266570514,8.946464792003554e-18,1.2478197279999511e-11,1.1019765791149607e-11,1.4584314888499036e-12,4.078380439894881,0.0,2.8060790246636166e-10,5.803953253571648e-10,1.0785973846669339e-09,0.65,1.5e-11
88,44.073455759599334,665.1494364047858,-0.0,23.22276031319489,35.69089628623654,5.702748159618634,84.64391247179319,-17.39206883669725,-12.512814075181781,8.984621381812829e-18,1.2551091948740393e-11,1.1112296571530962e-11,1.4387953772094302e-12,4.031243716735484,0.0,2.808201208171111e-10,5.806450478130036e-10,1.0786555892085642e-09,0.65,1.5e-11
89,44.574290484140235,660.7915459732347,-0.0,23.32994522840776,35.62069207369392,5.7482624542233065,84.33285490839138,-17.49800843001016,-12.546636836490428,8.887307116685738e-18,1.243414969564285e-11,1.101561599033184e-11,1.4185337053110084e-12,3.9823068135321815,0.0,2.8103233916786053e-10,5.808947702688425e-10,1.0787137937501941e-09,0.65,1.5e-11
90,45.075125208681136,663.4848061132597,-0.0,23.436928052758127,35.54934219881314,5.797487134837271,84.02379230134105,-17.60369985822954,-12.594293617309315,8.926205220587366e-18,1.2507198280207888e-11,1.1107787999775553e-11,1.3994102804323347e-12,3.9365047415168486,0.0,2.8124455751861005e-10,5.811444927246813e-10,1.0787719982918243e-09,0.65,1.5e-11
91,45.57595993322204,659.1250717940496,-0.0,23.54376012373903,35.4768807383011,5.841706006838756,83.71655233642578,-17.709157640696844,-12.627544012611798,8.829912197237716e-18,1.2390261567989405e-11,1.1010605383534097e-11,1.3796561844553075e-12,3.888863260916734,0.0,2.814567758693595e-10,5.813942151805202e-10,1.0788302028334546e-09,0.65,1.5e-11
92,46.07679465776294,661.826034226832,-0.0,23.65038862084443,35.4033890893095,5.8896300140367615,83.41127623522647,-17.814352367205398,-12.674330001709414,8.869514477713831e-18,1.246346387230073e-11,1.1102420428580281e-11,1.3610434437204493e-12,3.8443618623173608,0.0,2.816689942201091e-10,5.81643937636359e-10,1.0788884073750845e-09,0.65,1.5e-11
93,46.57762938230384,657.4644416543038,-0.0,23.756865063436276,35.328895665126744,5.932587469405618,83.10779266164634,-17.919299201611082,-12.707015701262529,8.774186042769248e-18,1.2346533022160972e-11,1.1004738902206606e-11,1.3417941199543655e-12,3.797981798349875,0.0,2.818812125708585e-10,5.818936600921978e-10,1.0789466119167147e-09,0.65,1.5e-11
94,47.07846410684474,660.1730994435297,-0.0,23.863136866531367,35.25347648286052,5.979244592057449,82.80624073485077,-18.02396968784223,-12.752954339895567,8.814457325870328e-18,1.2419888840411664e-11,1.1096200569737503e-11,1.3236882706741614e-12,3.7547472842966756,0.0,2.8209343092160797e-10,5.821433825480367e-10,1.0790048164583448e-09,0.65,1.5e-11
95,47.57929883138564,655.8096342579428,-0.0,23.969255688744127,35.17715485421522,6.0209743872567145,82.50645031124944,-18.128379574334826,-12.785082674457794,8.720040014857986e-18,1.2302964155600141e-11,1.0998024886087455e-11,1.3049392695126867e-12,3.7095948804987833,0.0,2.823056492723575e-10,5.823931050038754e-10,1.079063020999975e-09,0.65,1.5e-11
96,48.080133555926544,658.5259804482137,-0.0,24.075169142422887,35.10000194878542,6.06639811545318,82.20855865940479,-18.23250129120515,-12.830195855268396,8.760947163708726e-18,1.2376473271943617e-11,1.108913825208363e-11,1.2873350198599875e-12,3.66759376090095,0.0,2.8251786762310695e-10,5.826428274597142e-10,1.079121225541605e-09,0.65,1.5e-11
97,48.580968280467445,654.1606282974158,-0.0,24.180928991111678,35.02203648164894,6.106933657067507,81.91239698538843,-18.33635111635137,-12.861773908653587,8.667390520558345e-18,1.2259555037793342e-11,1.0990474520176486e-11,1.269080517616856e-12,3.6236356106879932,0.0,2.8273008597385636e-10,5.828925499155532e-10,1.0791794300832352e-09,0.65,1.5e-11
98,49.08180300500835,656.8846559163158,-0.0,24.286483013730837,34.94332525354345,6.151157090355905,81.61810090658022,-18.439902303242295,-12.906082181598032,8.708902316265118e-18,1.2333217226239397e-11,1.1081245896883596e-11,1.2519713293558008e-12,3.5828347859982252,0.0,2.8294230432460593e-10,5.831422723713919e-10,1.0792376346248653e-09,0.65,1.5e-11
99,49.58263772954925,652.5174024574155,-0.0,24.39188305109937,34.8638828368427,6.190531351626192,81.32550309167559,-18.54317160826601,-12.937116862617914,8.616158723059921e-18,1.2216305710387897e-11,1.0982101346124908e-11,1.2342043642629893e-12,3.5400379161293096,0.0,2.831545226753554e-10,5.833919948272308e-10,1.0792958391664954e-09,0.65,1.5e-11
100,50.08347245409015,655.2491045175581,-0.0,24.497077023925787,34.783772093738065,6.233587123009184,81.03473766543267,-18.64613305011438,-12.98063960769958,8.65824575258618e-18,1.2290120734852062e-11,1.1072538062840756e-11,1.2175826720113054e-12,3.5004047533449487,0.0,2.8336674102610486e-10,5.836417172830696e-10,1.0793540437081256e-09,0.65,1.5e-11
101,50.58430717863105,650.879935418583,-0.0,24.602116828012793,34.70300386202072,6.271832575034705,80.74563883788211,-18.74880381665778,-13.011137705593725,8.566270268978232e-18,1.2173216187598119e-11,1.0972920838748505e-11,1.2002953488496143e-12,3.4587366927208008,0.0,2.8357895937685433e-10,5.838914397389084e-10,1.0794122482497555e-09,0.65,1.5e-11
102,51.08514190317195,653.6193049196203,-0.0,24.70695050587966,34.62163745225618,6.313752788637109,80.45833936767032,-18.851158638027645,-13.053893278167514,8.608904819579925e-18,1.2247183802063267e-11,1.106303105201976e-11,1.1841527500435075e-12,3.420239087717026,0.0,2.837911777276038e-10,5.841411621947473e-10,1.0794704527913858e-09,0.65,1.5e-11
103,51.58597662771285,649.2482058611413,-0.0,24.811629990336765,34.53968033466457,6.35090134428594,80.17267505840611,-18.953215090145598,-13.083861504968004,8.517655031319586e-18,1.2130286456819805e-11,1.0962950039498782e-11,1.1673364173210234e-12,3.3796679234695683,0.0,2.8400339607835326e-10,5.843908846505861e-10,1.079528657333016e-09,0.65,1.5e-11
104,52.086811352253754,651.9952357917259,-0.0,24.916103429604128,34.45718861615633,6.391717524855651,79.88877740412214,-19.054948564728434,-13.125867358097187,8.560810991156466e-18,1.2204406405578472e-11,1.1052742569029043e-11,1.1516638365494289e-12,3.342274351498488,0.0,2.842156144291028e-10,5.84640607106425e-10,1.079586861874646e-09,0.65,1.5e-11
105,52.587646076794655,647.6221924684385,-0.0,25.020422778997226,34.37416672948631,6.4278004936693725,79.60648383389098,-19.156376985653633,-13.155312380298989,8.470246867217202e-18,1.20875164793912e-11,1.0952207239721455e-11,1.135309239669745e-12,3.302768774086138,0.0,2.8442783277985224e-10,5.848903295622637e-10,1.0796450664162762e-09,0.65,1.5e-11
106,53.08848080133556,650.3768758081246,-0.0,25.124536279439596,34.2906678909121,6.467543546308423,79.32592465898684,-19.257476360113074,-13.196585168286022,8.513899631778535e-18,1.2161788497344461e-11,1.1041691426744648e-11,1.1200970705998123e-12,3.26644833004572,0.0,2.846400511306017e-10,5.851400520181025e-10,1.0797032709579064e-09,0.65,1.5e-11
107,53.58931552587646,646.0018739303835,-0.0,25.228495897046034,34.20669379269233,6.502591598902445,79.04693895020617,-19.358264922834113,-13.225513630250855,8.423983389588058e-18,1.2044906191453279e-11,1.0940711707409988e-11,1.1041944840432913e-12,3.2279776688530686,0.0,2.848522694813512e-10,5.853897744739415e-10,1.0797614754995363e-09,0.65,1.5e-11
108,54.09015025041736,648.7642036514615,-0.0,25.332249954952673,34.12229504203394,6.541291777626314,78.76965590250823,-19.458719253711443,-13.266069296275077,8.468109773592294e-18,1.2119330004447671e-11,1.1029897292681662e-11,1.0894327117660088e-12,3.1927000987278324,0.0,2.850644878321007e-10,5.856394969297802e-10,1.0798196800411666e-09,0.65,1.5e-11
109,54.59098497495826,644.3872289467581,-0.0,25.43585042062075,34.03747085791099,6.575334918276358,78.49391623271922,-19.558857864166594,-13.294487836813884,8.378805751908694e-18,1.2002455504873245e-11,1.0928483451935441e-11,1.0739720529378035e-12,3.155234349479157,0.0,2.8527670618285016e-10,5.85889219385619e-10,1.0798778845827968e-09,0.65,1.5e-11
110,55.09181969949916,647.157198016024,-0.0,25.53924569092673,33.95226949188193,6.613021802176856,78.21984807382508,-19.658657867158624,-13.334341687253286,8.423383906356902e-18,1.2077030830061767e-11,1.1017380470845785e-11,1.0596503592159827e-12,3.120970074177292,0.0,2.8548892453359967e-10,5.861389418414579e-10,1.0799360891244267e-09,0.65,1.5e-11
111,55.59265442404006,642.7782362304065,-0.0,25.642487727040887,33.86668793012071,6.64608934844809,77.94729378398351,-19.758138019146692,-13.362256951053501,8.334658445354986e-18,1.1960164308204104e-11,1.091554302191538e-11,1.044621286288725e-12,3.0844799193074275,0.0,2.8570114288434914e-10,5.863886642972968e-10,1.0799942936660572e-09,0.65,1.5e-11
112,56.09348914858097,645.5558376108596,-0.0,25.745524992734403,33.780772296609285,6.682791824390675,77.67638047908575,-19.85727592945502,-13.401423718880457,8.379667779436291e-18,1.2034890854420631e-11,1.1004161714536508e-11,1.0307291398841236e-12,3.0512000519634763,0.0,2.859133612350986e-10,5.866383867531356e-10,1.0800524982076872e-09,0.65,1.5e-11
113,56.59432387312187,641.174874510293,-0.0,25.84840943671262,33.69451756119639,6.71491239281155,77.40695214690429,-19.95609057044301,-13.428842363592201,8.29148910759398e-18,1.1918032467659762e-11,1.0901911331983485e-11,1.0161211356762767e-12,3.01565687494397,0.0,2.8612557958584807e-10,5.868881092089744e-10,1.080110702749317e-09,0.65,1.5e-11
114,57.095158597662774,643.9601011627623,-0.0,25.951089584106793,33.60796792560316,6.750658643734303,77.1391349237307,-20.05456001375557,-13.467336262384142,8.336910215159096e-18,1.199290993579897e-11,1.0990262066135216e-11,1.0026478696637538e-12,2.983333232619851,0.0,2.8633779793659754e-10,5.871378316648132e-10,1.0801689072909474e-09,0.65,1.5e-11
115,57.595993322203675,639.5771225344304,-0.0,26.053617366163774,33.52111653825665,6.781860140644716,76.87277441022349,-20.152703420685256,-13.494264962541193,8.249248342557391e-18,1.1876059828090503e-11,1.088760951474833e-11,9.884503133421727e-13,2.9487091271108055,0.0,2.865500162873471e-10,5.87387554120652e-10,1.0802271118325775e-09,0.65,1.5e-11
116,58.09682804674458,642.3699674191311,-0.0,26.155941364897224,33.434005863485424,6.816677638645667,76.60799579457522,-20.250499293742262,-13.532099732708595,8.29506293289304e-18,1.195108791148734e-11,1.0975702720404993e-11,9.753851910823466e-13,2.9173142377084886,0.0,2.867622346380965e-10,5.876372765764909e-10,1.0802853163742075e-09,0.65,1.5e-11
117,58.59766277128548,637.9849590726768,-0.0,26.258113490054377,33.34662740381386,6.846987255460854,76.34464626986227,-20.347966958257327,-13.558545180972935,8.207889550564704e-18,1.1834246213947502e-11,1.087265879469184e-11,9.615874192556625e-13,2.8835820122946743,0.0,2.86974452988846e-10,5.878869990323297e-10,1.0803435209158378e-09,0.65,1.5e-11
118,59.09849749582638,640.7854151506974,-0.0,26.36008237690625,33.2590220526708,6.880902758965027,76.08285010307311,-20.445085318371575,-13.595734129429527,8.254080383217114e-18,1.1909424598751904e-11,1.0960504908262168e-11,9.489196904897353e-13,2.8530891173891324,0.0,2.871866713395955e-10,5.881367214881686e-10,1.080401725457468e-09,0.65,1.5e-11
119,59.59933222036728,636.3983629194066,-0.0,26.46189991042799,33.17117982477481,6.910346971194411,75.8224560564989,-20.54187384065418,-13.621703036062637,8.167368768200417e-18,1.1792591430228398e-11,1.0857080381164155e-11,9.355110490642424e-13,2.820222296561119,0.0,2.8739888969034497e-10,5.883864439440072e-10,1.0804599299990979e-09,0.65,1.5e-11
120,60.10016694490818,639.2064231541269,-0.0,26.563514776210845,33.08314019263137,6.943386525583588,75.56358749915229,-20.638311803763052,-13.658259070277081,8.213919591611102e-18,1.186791979577206e-11,1.0944689798359839e-11,9.232299974122213e-13,2.7906053507705737,0.0,2.876111080410944e-10,5.886361663998463e-10,1.0805181345407282e-09,0.65,1.5e-11
121,60.60100166944908,634.8173128960542,-0.0,26.66497883180636,32.99489182558943,6.971991095029622,75.30609473741148,-20.7344187943794,-13.68375816086844,8.12764451738434e-18,1.1751095263398056e-11,1.0840895377987262e-11,9.10199885410794e-13,2.758578172725911,0.0,2.8782332639184395e-10,5.88885888855685e-10,1.0805763390823581e-09,0.65,1.5e-11
122,61.101836393989984,637.6329702544997,-0.0,26.766240810744243,32.906472910359255,7.0041800361979885,75.05010026270064,-20.830174440615924,-13.719693818346158,8.174540011115094e-18,1.1826573282551162e-11,1.0928278414156953e-11,8.982948683942089e-13,2.729811840156178,0.0,2.880355447425934e-10,5.891356113115237e-10,1.0806345436239883e-09,0.65,1.5e-11
123,61.602671118530886,633.2417878535382,-0.0,26.86735254100244,32.8178708992762,7.031970015834816,74.79545589903708,-20.92559842991682,-13.744729830655405,8.088677663106089e-18,1.1709757482280705e-11,1.0824124707492112e-11,8.856327747885934e-13,2.6985992519207196,0.0,2.882477630933429e-10,5.893853337673626e-10,1.0806927481656186e-09,0.65,1.5e-11
124,62.10350584307179,636.0650353076684,-0.0,26.968262802115667,32.72912281503335,7.063332976203883,74.54228327830879,-21.02067071660079,-13.780057304375768,8.135903383443147e-18,1.1785384821797008e-11,1.091129156443867e-11,8.740932573583378e-13,2.670658900150285,0.0,2.8845998144409235e-10,5.896350562232014e-10,1.0807509527072485e-09,0.65,1.5e-11
125,62.60434056761269,631.6717666745666,-0.0,27.069023390743908,32.64021500864749,7.090332717301384,74.2904357149674,-21.115411070970065,-13.804636984247857,8.050431279325421e-18,1.1668577838920835e-11,1.0806789047087326e-11,8.617887918335089e-13,2.6402365504541536,0.0,2.886721997948418e-10,5.898847786790403e-10,1.0808091572488787e-09,0.65,1.5e-11
126,63.10517529215359,634.5025972025022,-0.0,27.16958313085562,32.55118344856667,7.120893633888917,74.04003399759125,-21.209799752066434,-13.839368144751385,8.097973608065158e-18,1.1744354159770245e-11,1.0893749785509945e-11,8.506043742603002e-13,2.613098242465255,0.0,2.888844181455913e-10,5.901345011348791e-10,1.080867361790509e-09,0.65,1.5e-11
127,63.60601001669449,630.1072282758307,-0.0,27.26999378637654,32.462013488797005,7.147126795004954,73.79093290348567,-21.303856596710002,-13.863498241556448,8.012870522568973e-18,1.1627556069411489e-11,1.078890877669742e-11,8.386472927140693e-13,2.5834424727505865,0.0,2.8909663649634085e-10,5.903842235907179e-10,1.080925566332139e-09,0.65,1.5e-11
128,64.10684474123539,632.9456348630234,-0.0,27.37020422443026,32.37274014251529,7.176908919196252,73.54325239257912,-21.397562148720002,-13.897644656274215,8.060716618798939e-18,1.1703481027099549e-11,1.0875673293508483e-11,8.278077335910664e-13,2.5570829571579226,0.0,2.8930885484709026e-10,5.906339460465568e-10,1.080983770873769e-09,0.65,1.5e-11
129,64.6076794657763,628.5481516100884,-0.0,27.470266175057432,32.28334786078225,7.202398476710117,73.29684867724744,-21.49093629632812,-13.921331917895078,7.97596251278048e-18,1.1586691894689112e-11,1.0770503935618102e-11,8.161879590710101e-13,2.528170791045427,0.0,2.895210731978397e-10,5.908836685023955e-10,1.0810419754153994e-09,0.65,1.5e-11
